0.0,0.0,0.0,-7.951386703658792e-16,6.3611093629270335e-15,-4.4139062980501586e-32,0.002813431976872643,0.016060985352532364,0.002020048372860957,0.0,0.0,0.0
-0.001880663551174369,0.006074612833341608,-0.010031160465272027,-0.0031636891996634966,-0.002639848604483934,-0.001895667081670914,0.002997416292951986,0.01606291337693064,0.00252976107479082,0.0,0.0,0.0
-0.003747492352223074,0.00977689646889567,-0.01866024397557378,-0.006522371962276034,-0.004136148007236983,-0.004161683917758848,0.0033648405206868556,0.015936312429224487,0.002669412899969082,0.0,0.0,0.0
-0.005627758617115166,0.01145747014660423,-0.025584039197545656,-0.010060624762630721,-0.004585642143910216,-0.006669762201499483,0.0037313938974263337,0.015623915044928396,0.0025049068463077035,0.0,0.0,0.0
-0.0074638130196469,0.01131554281540511,-0.030558458420793085,-0.013733270284033202,-0.004363195433423535,-0.009852016389520813,0.004220772069509759,0.015311971660709035,0.002155648192045461,0.0,0.0,0.0
-0.009309765605389089,0.009529129752115902,-0.03388771680040083,-0.017469165641153996,-0.0034656751827351405,-0.014437000145611702,0.004708981665199441,0.014942538210339813,0.0016888114088244284,0.0,0.0,0.0
-0.011100580511275673,0.006461018038332068,-0.035754303363492335,-0.02131402361797878,-0.0020752303396292114,-0.020481230585057474,0.004954916972967657,0.014513844689266683,0.0012798140420709411,0.0,0.0,0.0
-0.012773268992016315,0.0029112105182401335,-0.03646252652650176,-0.02538928424609134,-0.0003847600746171022,-0.027497512435062255,0.004712003095577779,0.01397005511693892,0.0011812009049372936,0.0,0.0,0.0
-0.01420359235489831,-0.0009091049279097616,-0.03631601341185176,-0.029562292269639225,0.001684807887602453,-0.03529845503144812,0.004102202212436296,0.013061520594751004,0.001207395772458754,0.0,0.0,0.0
-0.015399525691549117,-0.004954300676387213,-0.035926009825868174,-0.03382959860986542,0.003886494052668451,-0.043883329474221265,0.003309540386316904,0.01185786004733765,0.0013598315850468369,0.0,0.0,0.0
-0.016434923138220096,-0.008920721900769684,-0.03584286658895283,-0.03795914927995174,0.005972611329861911,-0.052585154326189966,0.002330006351098649,0.010046562313154962,0.0014615598475552166,0.0,0.0,0.0
-0.01755019479221451,-0.012628223128277027,-0.037041844316219034,-0.041966614259745905,0.0075036999415741615,-0.060860729839397484,0.0013494416636490104,0.007383992996087167,0.0013838893507437935,0.0,0.0,0.0
-0.019035471924350504,-0.0158908026727655,-0.04037466062439145,-0.04580694104071629,0.008540604539154584,-0.06853172214217544,0.000127348771949714,0.003624204923697787,0.0011787846645601645,0.0,0.0,0.0
-0.020690193950188052,-0.01889517855287702,-0.04608330662844553,-0.04935196375277992,0.009055025585010769,-0.07583780200363605,-0.0012737387080158525,-0.001286710328257406,0.0007239701712371178,0.0,0.0,0.0
-0.022381108591993715,-0.021959498437992706,-0.053557205264677346,-0.05258205298894104,0.009163735578257675,-0.08277366122988451,-0.002858242187634215,-0.007531875118243031,-9.194899616160769e-05,0.0,0.0,0.0
-0.024103134371965113,-0.02475714168268123,-0.06218522707945497,-0.05555370890947679,0.008724112029879449,-0.08879084720140151,-0.004626026557023658,-0.014939269305805955,-0.0012130914334067908,0.0,0.0,0.0
-0.025803971099901315,-0.02703400746593835,-0.07160219923508773,-0.0582776593802794,0.00792082547049405,-0.09346542983926323,-0.006396247073724302,-0.023206041435221054,-0.002635263888532657,0.0,0.0,0.0
-0.027557698935888015,-0.028779926734236794,-0.08156539667010196,-0.06063423788725656,0.006767384046626322,-0.09728486945524173,-0.007863754513279822,-0.031911392528637006,-0.004422837692284407,0.0,0.0,0.0
-0.029553442044480648,-0.030122716551373562,-0.09134395833258098,-0.06275484321413143,0.005119826863326851,-0.10043654153496574,-0.009206042333041762,-0.040555972907505816,-0.006461307454739309,0.0,0.0,0.0
-0.0318030573437862,-0.031080226372123387,-0.10033012680246504,-0.0647517220313408,0.003097846941840504,-0.1026128754807597,-0.010487706622812254,-0.04896786763618276,-0.008503280115891153,0.0,0.0,0.0
-0.03436484527043784,-0.031478931868912284,-0.10840187150907753,-0.06655960266615656,0.0008196614800293575,-0.10405675494715678,-0.011703075244985303,-0.05701842239853131,-0.010437260410680134,0.0,0.0,0.0
-0.036978662847453575,-0.03138495023437005,-0.11519175070803343,-0.06822844989256016,-0.0014118578333516066,-0.10494791775314806,-0.013155232051814948,-0.06464027995130317,-0.012325312266199751,0.0,0.0,0.0
-0.03933700441860408,-0.03099121425543382,-0.12015124891740386,-0.06974823482093022,-0.003519596925220575,-0.10558711424682886,-0.014669255202248623,-0.07152868515526958,-0.014149005952519776,0.0,0.0,0.0
-0.041693102553205526,-0.03000547530184241,-0.12315973576355603,-0.07124607215792411,-0.005289990753096921,-0.10603893614116927,-0.016063747456044535,-0.07762670543184616,-0.0157241158128652,0.0,0.0,0.0
-0.04411964516357869,-0.028189660879735616,-0.12482848027334845,-0.07267531432394053,-0.006527056980593926,-0.10600158927518882,-0.017336454388679142,-0.08287585791262478,-0.017057368052327656,0.0,0.0,0.0
-0.04631422004855016,-0.025743083519254882,-0.12528052399398745,-0.07398441430190647,-0.0072203198580216114,-0.10541606708630949,-0.018485633128134886,-0.08720872711399524,-0.0181501586367181,0.0,0.0,0.0
-0.048323105132416805,-0.022966047256924686,-0.12427011869333783,-0.0752442222214678,-0.007378226376617886,-0.10465170680434185,-0.01945249375430972,-0.0906805545054564,-0.019116864854128262,0.0,0.0,0.0
-0.05001758973060333,-0.020174274904027706,-0.12197988329449214,-0.07637787864774807,-0.0068851127964415035,-0.10346046159519862,-0.020478887015497032,-0.09334442536277858,-0.019958359620167107,0.0,0.0,0.0
-0.05139655368722785,-0.0178147222940388,-0.11877628987337106,-0.07738388243320124,-0.005845277028767294,-0.10171871243817779,-0.021323899664376186,-0.0952691863646899,-0.020610694992458836,0.0,0.0,0.0
-0.052571997637474485,-0.015680557665712348,-0.11526698559955594,-0.07803449867364683,-0.004138142478274893,-0.09985806753409433,-0.021922709854262052,-0.09644814684780434,-0.021445915140133404,0.0,0.0,0.0
-0.05336397377850711,-0.01382790291781979,-0.11145221236092961,-0.0782694849930478,-0.0018230912834887108,-0.09879328885991766,-0.02221841282574066,-0.09700162337995953,-0.022209833559535014,0.0,0.0,0.0
-0.05402838534459762,-0.012184718824906605,-0.10727192995304669,-0.0781408999400491,0.0008087900097403562,-0.09852088186058841,-0.022333410531416027,-0.09706496510161071,-0.022907241144556126,0.0,0.0,0.0
-0.054511269510815266,-0.01043273267197492,-0.10272646025307842,-0.07758013146847959,0.0036839983583450164,-0.0986127438150166,-0.02226579969006345,-0.09675098013705023,-0.023355423686630173,0.0,0.0,0.0
-0.05469335588149586,-0.008691510573104676,-0.09775511143309558,-0.07646627873615758,0.006699312768300046,-0.09839706934070702,-0.02220054176856888,-0.09606414894262133,-0.023673256079969455,0.0,0.0,0.0
-0.054394630656788526,-0.007187667410332645,-0.09223576543314044,-0.07491307215427993,0.009598889691158635,-0.09787244718676369,-0.022136542078751105,-0.09506768186187708,-0.023986244276568588,0.0,0.0,0.0
-0.053871765531316104,-0.006526190176359737,-0.08641372219947839,-0.07298693968039853,0.012577923387371863,-0.09710038344591423,-0.022071952042923483,-0.09387996665548509,-0.024297001285041198,0.0,0.0,0.0
-0.05306882875054504,-0.006279678182685139,-0.08096020529761302,-0.07067597353744261,0.015508834424997765,-0.09601690989568107,-0.02188676807705455,-0.09244193740902754,-0.02460209463203631,0.0,0.0,0.0
-0.05184611154375992,-0.00602979315772584,-0.0762391850378346,-0.06793017283597315,0.018335611395684542,-0.09450285784342362,-0.021398485696220475,-0.09076350855587272,-0.02478344483198626,0.0,0.0,0.0
-0.050197812095686245,-0.005208340543896973,-0.07237117616588679,-0.06469435824527928,0.02115962430613767,-0.09268327915127844,-0.020667624989949375,-0.0887877944614101,-0.024843931760152645,0.0,0.0,0.0
-0.048050850232916206,-0.0040468237098472415,-0.0688055722032649,-0.061087199736257036,0.02376492302850632,-0.09043328895386604,-0.01988043917160995,-0.08627411162400309,-0.024472189853944587,0.0,0.0,0.0
-0.045590071084151196,-0.0028707009116769582,-0.06523841330175566,-0.057095707133644605,0.026193832736167235,-0.0868358485801004,-0.018913457426218243,-0.0828000937190602,-0.02379635784785449,0.0,0.0,0.0
-0.042755039690431526,-0.0017498133230114358,-0.061487134183602334,-0.05266300285945168,0.028382756878360643,-0.0817703715793769,-0.017519345470662254,-0.07792942600896915,-0.022576907965602105,0.0,0.0,0.0
-0.03941499725642494,-0.0009902563010806852,-0.057428819696853046,-0.04785679671520119,0.03002328486829627,-0.07572700279502947,-0.015818923873366503,-0.07159155645297148,-0.021116537530005745,0.0,0.0,0.0
-0.035512569119221,-0.0007725261012044195,-0.052941892175856514,-0.04267428267881045,0.030798319116912044,-0.0691937663019765,-0.013929837263736675,-0.06390568192017515,-0.01930155934906093,0.0,0.0,0.0
-0.03122722722865477,-0.001040721598011642,-0.047904163066279294,-0.037295325678815154,0.030611752394649597,-0.061863084438679175,-0.011913872926658985,-0.05523608871022886,-0.017067597750140415,0.0,0.0,0.0
-0.026482053771933793,-0.0011884727451255276,-0.04231380423167124,-0.03152886093537197,0.029155126433219398,-0.05361094956145577,-0.00977737424050679,-0.04559246351565103,-0.014403703121359213,0.0,0.0,0.0
-0.021286785485637612,-0.0011671724839787047,-0.03605042318766567,-0.025383780863413176,0.026323157447870185,-0.04413383444837108,-0.007700395905524113,-0.034971805065141706,-0.011375652628366642,0.0,0.0,0.0
-0.015901108134432924,-0.0010858797273262002,-0.028627637476805804,-0.018818781439695776,0.02197077593904729,-0.03374405511699519,-0.005505059737807453,-0.02338567266264998,-0.008037499535491951,0.0,0.0,0.0
-0.010201639239469481,-0.001056510830390132,-0.02010591720115705,-0.011585452461787793,0.016094686515534307,-0.022623449464138138,-0.0030721359770916035,-0.010645247865008218,-0.004501637147613367,0.0,0.0,0.0
-0.004140476194904618,-0.0011473418390787473,-0.010426087801392798,-0.003487179490201218,0.008724313558886428,-0.010831494738711585,-0.00022168112732921908,0.0030657509807572913,-0.0010047017768619673,0.0,0.0,0.0
0.0026605125294313805,-0.0011945352072892232,0.00029279557983590866,0.005347844672949897,-0.00012517143300561854,0.0015699764583083785,0.0029325473474491478,0.01763657690607826,0.002439585020782555,0.0,0.0,0.0
0.010507804958177908,-0.000844986364678926,0.012172476550372534,0.014860598555859772,-0.010386810533697735,0.014398850485045045,0.006268693378734378,0.03277042912005684,0.005713058364395284,0.0,0.0,0.0
0.019203634236144268,-0.00010870620731900716,0.02527189993766945,0.025180352987859488,-0.021987422863516817,0.028023771161204553,0.009728204168912702,0.04851190672805761,0.009046558384263123,0.0,0.0,0.0
0.02862474933593301,0.0011208704257324423,0.039346555676886705,0.03605886392070548,-0.03479855332837197,0.04244380265243544,0.013551937461531598,0.06486207851839375,0.01238739717707986,0.0,0.0,0.0
0.03869609566675935,0.0027593986357027016,0.05408917536580568,0.047969103291073796,-0.04902000106981651,0.05734798086926357,0.017732649844184666,0.08217237698889401,0.015563808882230027,0.0,0.0,0.0
0.04933981745749943,0.004436028722071567,0.06925377783060531,0.0607758919303422,-0.06490060936739787,0.07236589452807436,0.022579825988427178,0.10056626960627219,0.018627633028421166,0.0,0.0,0.0
0.060568998817724526,0.00546628304533196,0.08496346492976893,0.07460422227582351,-0.08257041439242598,0.08700928616385407,0.02791494533234364,0.12041456203065763,0.02187638976968284,0.0,0.0,0.0
0.07270893638625024,0.005662851880098773,0.10128147777405982,0.08947907248151929,-0.10237969879527956,0.10128590306162837,0.0336792676663244,0.14169284236397875,0.02538357959328458,0.0,0.0,0.0
0.08594813451783251,0.004903801909223134,0.11851329209986945,0.10528151865245075,-0.12468220022049327,0.11592874590786859,0.03987372392183284,0.16415783443299448,0.02896514204274928,0.0,0.0,0.0
0.10043158176441533,0.0035087763566990743,0.1366619800400095,0.12186726490637607,-0.14985909884253398,0.13178342300932722,0.046563332480004285,0.18761497170977753,0.032667918008540325,0.0,0.0,0.0
0.1158461137141484,0.0022107107974985545,0.15566531745609347,0.1389666533448638,-0.17844047495256457,0.14908801976631647,0.05392217962196199,0.21203968546939542,0.036381248687189165,0.0,0.0,0.0
0.13180458344778495,0.0010575485159194798,0.17515662971528276,0.1564416351147583,-0.21095897498359797,0.16802219924733966,0.062190789977235005,0.23766296113986216,0.040170726824618724,0.0,0.0,0.0
0.14824596057120445,0.0002926209958910539,0.19483098709695149,0.17424073357343423,-0.24786502515812664,0.18901374442361574,0.07161439627010756,0.2646273132058957,0.04398470991347409,0.0,0.0,0.0
0.16530141396908105,-6.380426365467474e-05,0.21493425673861308,0.19265023519936825,-0.28971297561808185,0.21223854515704677,0.08213442507797987,0.2935944972082377,0.04781618125878811,0.0,0.0,0.0
0.18315970505172346,-4.742642060112481e-05,0.23589509173645787,0.2113307552313171,-0.3367204679035756,0.23721986681981458,0.0938220960945109,0.32469945225039315,0.0518325793538262,0.0,0.0,0.0
0.20215329573129684,0.000628436922983854,0.258143021285665,0.23006217826099293,-0.38903733729125856,0.2648784768003567,0.10631408055304481,0.357345850351443,0.056033106698540024,0.0,0.0,0.0
0.22273344538764153,0.002230833300432787,0.28223088248401734,0.24870642593562045,-0.44696032821609893,0.2955171071539583,0.11948972507811927,0.3905102337731821,0.059992265415089834,0.0,0.0,0.0
0.24508382204822424,0.0050649514580068675,0.3095006343937309,0.2670501649230735,-0.5102922373111628,0.3288865434131318,0.13292477296614233,0.4232154460155748,0.06339282402164824,0.0,0.0,0.0
0.2691784952841184,0.010173178589281339,0.34037646796510057,0.2848554152995386,-0.5790716872671348,0.3645675308130895,0.14644003010580015,0.4546108264198272,0.06640546005725623,0.0,0.0,0.0
0.29455991237761525,0.0174858648850813,0.3747334319580782,0.30192230674210013,-0.6531464047620761,0.4024398994437322,0.1597848040556006,0.4846255591160442,0.068916362725648,0.0,0.0,0.0
0.3210456202403698,0.02645012218489134,0.41220692355817945,0.3188547633672612,-0.732219266644197,0.44200918201501954,0.17288591743192563,0.5136744313873411,0.07125365310977957,0.0,0.0,0.0
0.34873118074266996,0.03647301924255553,0.45286166517071014,0.3361912986064573,-0.8156948932464346,0.48338146053247233,0.18567741488234357,0.5424908208892679,0.0734920641838923,0.0,0.0,0.0
0.3776099833400289,0.046377573408364466,0.4972466125651808,0.3540976302266857,-0.9028865912010903,0.5256900598791143,0.1983968050847533,0.5718342982499778,0.0756360283531038,0.0,0.0,0.0
0.40774392082718947,0.055616411500658366,0.5457897815955737,0.3726287764163043,-0.9932277520954536,0.5684993421363871,0.2111738076871614,0.6018318370452458,0.07760986754249845,0.0,0.0,0.0
0.4391607919260059,0.06459556477095435,0.5977618505231248,0.3917169632452101,-1.0859948081272905,0.6130187415821908,0.22391513565451437,0.6326175203136173,0.07968270249935257,0.0,0.0,0.0
0.47166747827054617,0.07284896153061403,0.65298024053874,0.4111547505797515,-1.1807044521725498,0.6605468882255974,0.23613818912160017,0.66316501936774,0.0820815266302848,0.0,0.0,0.0
0.5051669043240091,0.08108703775950186,0.7115610217515775,0.43088318769905365,-1.2769411054284325,0.7129990450630573,0.2473932463704233,0.6920294424882575,0.08489196817818448,0.0,0.0,0.0
0.5391562146078577,0.08920364102016323,0.7718464853833028,0.4506711044883339,-1.3741888767659753,0.7712464469059612,0.2577365002075671,0.7191198362254129,0.0881716246201049,0.0,0.0,0.0
0.5725642314343764,0.09581799055231326,0.8324889397974955,0.47060200152770904,-1.4713818583461868,0.8349911274888462,0.267211126813106,0.7447243085253327,0.09189582201998803,0.0,0.0,0.0
0.6052091924650336,0.100128827715692,0.8929364967030801,0.490875985764546,-1.5680081246675166,0.9032967620405531,0.27599800853303386,0.768778650868457,0.09594734993869715,0.0,0.0,0.0
0.6374806805917196,0.10089040859050466,0.9546531007046447,0.5112325514765684,-1.664060032186015,0.9732757284016509,0.28423364133568363,0.7912359159717618,0.10005378662753664,0.0,0.0,0.0
0.6697579495135559,0.09738244253281444,1.018858261756506,0.531642801793646,-1.7592906088062734,1.0424182488481109,0.2921011233548477,0.8120936287652579,0.10415403386048598,0.0,0.0,0.0
0.7023236048401795,0.09102972523500596,1.0870245802261393,0.5521027236589471,-1.8534645509498906,1.1109028300373658,0.2993021952818156,0.8313513690640771,0.10840878620565822,0.0,0.0,0.0
0.7354252898966919,0.08342666552645407,1.160439917446145,0.5726508376384574,-1.9462175485440156,1.1792250659009542,0.30596074087989744,0.8492280960623408,0.11301534461455244,0.0,0.0,0.0
0.7694313430634325,0.07569527576707179,1.240140427510116,0.5938054467612723,-2.037344017060937,1.2476214059719661,0.31193212014743005,0.8657830771721958,0.11805798210060633,0.0,0.0,0.0
0.804535531556206,0.06756177781735113,1.3267326301885218,0.6159784957948677,-2.1264829218473102,1.3144205202377386,0.31781891747298296,0.8822231142699224,0.12325893479073477,0.0,0.0,0.0
0.8406988715344164,0.05881499514909493,1.4203359768005608,0.6393484227393361,-2.213839433046113,1.3775965294216383,0.32394681310461015,0.900172259808392,0.12866067184657723,0.0,0.0,0.0
0.8777782496878727,0.04913810249683858,1.5205819973342283,0.6645417088268888,-2.2995091608157185,1.437543925839152,0.33014539558171185,0.9203354889256743,0.13486094109624633,0.0,0.0,0.0
0.9154733759412023,0.037494531977265155,1.6266126682520674,0.6915155207149315,-2.385016324611795,1.4949669296723964,0.33551856673033836,0.9422120388171495,0.14276675693695573,0.0,0.0,0.0
0.9525635102679522,0.023062018316602345,1.7365318512269763,0.7199530409730686,-2.4714486256929113,1.5506359700204664,0.3393363355996033,0.9652121243742339,0.1529785288314542,0.0,0.0,0.0
0.9881041870050268,0.004968124769389358,1.8471004112209213,0.7495350411986831,-2.5590207224034294,1.6091399721044646,0.34097610543958545,0.9886758005157142,0.16533591194651914,0.0,0.0,0.0
1.0216763258662762,-0.01719376180132342,1.9572164981952125,0.7793143299534586,-2.648387704524148,1.6763509814009914,0.34031656742546706,1.011042546125338,0.1794084608491275,0.0,0.0,0.0
1.0538634474370543,-0.04238051845841336,2.066394006321963,0.808322433618403,-2.7398193811705958,1.7546848925006597,0.3372232001426155,1.0303419009399781,0.1945557180966818,0.0,0.0,0.0
1.0852456442222338,-0.06949490445841677,2.175544371210305,0.835719039911057,-2.8343883412271946,1.843034984062238,0.3313756384626206,1.0445211780394017,0.2102180301738049,0.0,0.0,0.0
1.115542687409531,-0.09795154288170106,2.286815111853751,0.8611768144176761,-2.9328953732152976,1.935885065183324,0.3230068938442204,1.0524770696610537,0.22585699601623652,0.0,0.0,0.0
